Delaware Ship Supply Co.,MV KLARA-324820,1.00,Box,Apple - Macintosh
Delaware Ship Supply Co.,MV KLARA-324820,1.00,Box,Banana
Delaware Ship Supply Co.,MV KLARA-324820,5.00,Pound,Beet Root
Delaware Ship Supply Co.,MV KLARA-324820,11.00,Pound,Broccoli
Delaware Ship Supply Co.,MV KLARA-324820,12.00,Pound,Cabbage - Chinese Napa
Delaware Ship Supply Co.,MV KLARA-324820,35.00,Pound,Cabbage - White
Delaware Ship Supply Co.,MV KLARA-324820,1.00,Box,Cantaloupe
Delaware Ship Supply Co.,MV KLARA-324820,1.00,Box,Carrot - Loose
Delaware Ship Supply Co.,MV KLARA-324820,10.00,Pound,Cauliflower
Delaware Ship Supply Co.,MV KLARA-324820,7.00,Pound,Celery
Delaware Ship Supply Co.,MV KLARA-324820,1.00,Box,Cucumber
Delaware Ship Supply Co.,MV KLARA-324820,5.00,Pound,Daikon Radish - White
Delaware Ship Supply Co.,MV KLARA-324820,5.00,Pound,Eggplant
Delaware Ship Supply Co.,MV KLARA-324820,2.00,Pound,Ginger
Delaware Ship Supply Co.,MV KLARA-324820,1.00,Box,LOG TEST 1
Delaware Ship Supply Co.,MV KLARA-324820,7.00,Pound,Leeks
Delaware Ship Supply Co.,MV KLARA-324820,300.00,Pound,Lemon  Grass
Delaware Ship Supply Co.,MV KLARA-324820,0.50,Box,Lemons
Delaware Ship Supply Co.,MV KLARA-324820,1.00,Box,Lettuce Iceberg
Delaware Ship Supply Co.,MV KLARA-324820,0.50,Box,Onion Red
Delaware Ship Supply Co.,MV KLARA-324820,1.00,Bag,Onion Yellow 
Delaware Ship Supply Co.,MV KLARA-324820,0.50,Bag,Onion Yellow 
Delaware Ship Supply Co.,MV KLARA-324820,1.00,Box,Orange Navel
Delaware Ship Supply Co.,MV KLARA-324820,2.00,Pound,Pepper - Chili
Delaware Ship Supply Co.,MV KLARA-324820,2.00,Pound,Pepper - Chili Red
Delaware Ship Supply Co.,MV KLARA-324820,25.00,Pound,Pepper - Red Bell
Delaware Ship Supply Co.,MV KLARA-324820,15.00,Pound,Pepper - Red Bell
Delaware Ship Supply Co.,MV KLARA-324820,0.50,Box,Pepper Green 
Delaware Ship Supply Co.,MV KLARA-324820,1.00,Bag,Potato White
Delaware Ship Supply Co.,MV KLARA-324820,1.00,Bag,Potato White
Delaware Ship Supply Co.,MV KLARA-324820,1.00,Bag,Potato White
Delaware Ship Supply Co.,MV KLARA-324820,10.00,Pound,Pumpkin
Delaware Ship Supply Co.,MV KLARA-324820,48.00,Bunch,Scallion Onions
Delaware Ship Supply Co.,MV KLARA-324820,10.00,Bunch,Scallion Onions
Delaware Ship Supply Co.,MV KLARA-324820,5.00,Pound,String Beans
Delaware Ship Supply Co.,MV KLARA-324820,0.50,Box,Tangerines
Delaware Ship Supply Co.,MV KLARA-324820,1.00,Box,Tomato
Delaware Ship Supply Co.,MV KLARA-324820,1.00,Box,Tomato
Delaware Ship Supply Co.,MV KLARA-324820,44.00,Pound,Watermelons
Delaware Ship Supply Co.,MV KLARA-324820,5.00,DOGS,ZZ THIS DOES NOT EXIST ZZ
